date,description,doc_no,credit,debit,balance,_source_file,_folder,_project
2015-09-07,Petrol,PC-469,,11323.0,14767.0,petty_cash\SATTI_APTS_PettyCash_Sep2015.xlsx,petty_cash,SATTI_APTS
2015-09-08,Rickshaw Fare,PC-311,,7686.0,7081.0,petty_cash\SATTI_APTS_PettyCash_Sep2015.xlsx,petty_cash,SATTI_APTS
2015-09-09,Misc Stationery,PC-442,,10380.0,-3299.0,petty_cash\SATTI_APTS_PettyCash_Sep2015.xlsx,petty_cash,SATTI_APTS
2015-09-10,Small Tool Purchase,PC-419,,,-8077.0,petty_cash\SATTI_APTS_PettyCash_Sep2015.xlsx,petty_cash,SATTI_APTS
Closing Balance:,,,,,0.0,petty_cash\SATTI_APTS_PettyCash_Sep2015.xlsx,petty_cash,SATTI_APTS
2016-09-01,Garbage Removal,PC-376,,,35849.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-02,Emergency Repair,PC-503,,6236.0,29613.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-03,Postage,PC-611,,4466.0,,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-04,Misc Stationery,PC-668,,3224.0,21923.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-05,Emergency Repair,PC-122,,9748.0,12175.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-06,Rickshaw Fare,PC-378,,12181.0,-6.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-07,Postage,PC-182,,7306.0,-7312.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-08,Small Tool Purchase,PC-176,,12229.0,,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-09,Courier Charges,PC-144,10918.0,,-8623.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-10,Small Tool Purchase,PC-656,,11193.0,-19816.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-11,Tea & Refreshment,PC-838,3243.0,,-16573.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-12,Water Supply,PC-762,,6501.0,-23074.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-13,Newspaper,PC-424,,13001.0,-36075.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-14,Photocopies,PC-819,,13238.0,-49313.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-15,Newspaper,PC-038,,14345.0,-63658.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-16,Courier Charges,PC-359,,4141.0,-67799.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-17,Water Supply,PC-196,233.0,,-67566.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2016-09-18,Garbage Removal,PC-493,,980.0,-68546.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
Closing Balance:,,,,,0.0,petty_cash\SATTI_APTS_PettyCash_Sep2016.xlsx,petty_cash,SATTI_APTS
2017-09-01,Courier Charges,PC-772,5979.0,,52231.0,petty_cash\SATTI_APTS_PettyCash_Sep2017.xlsx,petty_cash,SATTI_APTS
2017-09-02,Newspaper,PC-668,,3807.0,48424.0,petty_cash\SATTI_APTS_PettyCash_Sep2017.xlsx,petty_cash,SATTI_APTS
2017-09-03,Tea & Refreshment,PC-431,,12222.0,,petty_cash\SATTI_APTS_PettyCash_Sep2017.xlsx,petty_cash,SATTI_APTS
2017-09-04,Phone Balance,PC-212,,5355.0,30847.0,petty_cash\SATTI_APTS_PettyCash_Sep2017.xlsx,petty_cash,SATTI_APTS
2017-09-05,Rickshaw Fare,PC-171,,9381.0,21466.0,petty_cash\SATTI_APTS_PettyCash_Sep2017.xlsx,petty_cash,SATTI_APTS
2017-09-06,Garbage Removal,PC-009,12029.0,,33495.0,petty_cash\SATTI_APTS_PettyCash_Sep2017.xlsx,petty_cash,SATTI_APTS
2017-09-07,Misc Stationery,PC-019,,2558.0,30937.0,petty_cash\SATTI_APTS_PettyCash_Sep2017.xlsx,petty_cash,SATTI_APTS
2017-09-08,Rickshaw Fare,PC-886,,10700.0,20237.0,petty_cash\SATTI_APTS_PettyCash_Sep2017.xlsx,petty_cash,SATTI_APTS
2017-09-09,Water Supply,PC-235,,2084.0,18153.0,petty_cash\SATTI_APTS_PettyCash_Sep2017.xlsx,petty_cash,SATTI_APTS
Closing Balance:,,,,,18153.0,petty_cash\SATTI_APTS_PettyCash_Sep2017.xlsx,petty_cash,SATTI_APTS
2007-01-01,Tea & Refreshment,PC-984,1814.0,,32277.0,petty_cash\SATTI_MALL_PettyCash_Jan2007.xlsx,petty_cash,SATTI_MALL
2007-01-02,Petrol,PC-353,4799.0,,37076.0,petty_cash\SATTI_MALL_PettyCash_Jan2007.xlsx,petty_cash,SATTI_MALL
2007-01-03,Newspaper,PC-341,,12199.0,24877.0,petty_cash\SATTI_MALL_PettyCash_Jan2007.xlsx,petty_cash,SATTI_MALL
2007-01-04,Site Cleaning,PC-888,,14174.0,10703.0,petty_cash\SATTI_MALL_PettyCash_Jan2007.xlsx,petty_cash,SATTI_MALL
2007-01-05,Small Tool Purchase,PC-148,,7936.0,2767.0,petty_cash\SATTI_MALL_PettyCash_Jan2007.xlsx,petty_cash,SATTI_MALL
2007-01-06,Rickshaw Fare,PC-303,,,360.0,petty_cash\SATTI_MALL_PettyCash_Jan2007.xlsx,petty_cash,SATTI_MALL
2007-01-07,Garbage Removal,PC-478,,1928.0,-1568.0,petty_cash\SATTI_MALL_PettyCash_Jan2007.xlsx,petty_cash,SATTI_MALL
2007-01-08,Misc Stationery,PC-258,,5101.0,-6669.0,petty_cash\SATTI_MALL_PettyCash_Jan2007.xlsx,petty_cash,SATTI_MALL
2007-01-09,Phone Balance,PC-163,,7760.0,-14429.0,petty_cash\SATTI_MALL_PettyCash_Jan2007.xlsx,petty_cash,SATTI_MALL
2007-01-10,Petrol,PC-726,,5819.0,-20248.0,petty_cash\SATTI_MALL_PettyCash_Jan2007.xlsx,petty_cash,SATTI_MALL
2007-01-11,Water Supply,PC-714,,4629.0,-24877.0,petty_cash\SATTI_MALL_PettyCash_Jan2007.xlsx,petty_cash,SATTI_MALL
2007-01-12,Phone Balance,PC-321,,1023.0,-25900.0,petty_cash\SATTI_MALL_PettyCash_Jan2007.xlsx,petty_cash,SATTI_MALL
2007-01-13,Small Tool Purchase,PC-369,,,-39587.0,petty_cash\SATTI_MALL_PettyCash_Jan2007.xlsx,petty_cash,SATTI_MALL
2007-01-14,Photocopies,PC-098,,2217.0,-41804.0,petty_cash\SATTI_MALL_PettyCash_Jan2007.xlsx,petty_cash,SATTI_MALL
2007-01-15,Courier Charges,PC-264,,13497.0,-55301.0,petty_cash\SATTI_MALL_PettyCash_Jan2007.xlsx,petty_cash,SATTI_MALL
2007-01-16,Emergency Repair,PC-397,,2002.0,-57303.0,petty_cash\SATTI_MALL_PettyCash_Jan2007.xlsx,petty_cash,SATTI_MALL
2007-01-17,Postage,PC-392,11869.0,,-45434.0,petty_cash\SATTI_MALL_PettyCash_Jan2007.xlsx,petty_cash,SATTI_MALL
2007-01-18,Courier Charges,PC-610,,3230.0,-48664.0,petty_cash\SATTI_MALL_PettyCash_Jan2007.xlsx,petty_cash,SATTI_MALL
2007-01-19,Site Cleaning,PC-233,,10316.0,-58980.0,petty_cash\SATTI_MALL_PettyCash_Jan2007.xlsx,petty_cash,SATTI_MALL
2007-01-20,Photocopies,PC-638,,14006.0,-72986.0,petty_cash\SATTI_MALL_PettyCash_Jan2007.xlsx,petty_cash,SATTI_MALL
2007-01-21,Water Supply,PC-211,11300.0,,-61686.0,petty_cash\SATTI_MALL_PettyCash_Jan2007.xlsx,petty_cash,SATTI_MALL
2007-01-22,Site Cleaning,PC-757,,9075.0,-70761.0,petty_cash\SATTI_MALL_PettyCash_Jan2007.xlsx,petty_cash,SATTI_MALL
2007-01-23,Courier Charges,PC-752,,6318.0,-77079.0,petty_cash\SATTI_MALL_PettyCash_Jan2007.xlsx,petty_cash,SATTI_MALL
2007-01-24,Tea & Refreshment,PC-971,,7774.0,-84853.0,petty_cash\SATTI_MALL_PettyCash_Jan2007.xlsx,petty_cash,SATTI_MALL
2007-01-25,Postage,PC-158,5622.0,,-79231.0,petty_cash\SATTI_MALL_PettyCash_Jan2007.xlsx,petty_cash,SATTI_MALL
Closing Balance:,,,,,0.0,petty_cash\SATTI_MALL_PettyCash_Jan2007.xlsx,petty_cash,SATTI_MALL
2008-01-01,Tea & Refreshment,PC-932,,13669.0,26510.0,petty_cash\SATTI_MALL_PettyCash_Jan2008.xlsx,petty_cash,SATTI_MALL
2008-01-02,Site Cleaning,PC-455,,13745.0,12765.0,petty_cash\SATTI_MALL_PettyCash_Jan2008.xlsx,petty_cash,SATTI_MALL
2008-01-03,Small Tool Purchase,PC-964,,,3879.0,petty_cash\SATTI_MALL_PettyCash_Jan2008.xlsx,petty_cash,SATTI_MALL
2008-01-04,Misc Stationery,PC-539,,10263.0,-6384.0,petty_cash\SATTI_MALL_PettyCash_Jan2008.xlsx,petty_cash,SATTI_MALL
2008-01-05,Security Tip,PC-695,,7393.0,-13777.0,petty_cash\SATTI_MALL_PettyCash_Jan2008.xlsx,petty_cash,SATTI_MALL
2008-01-06,Photocopies,PC-601,,4262.0,-18039.0,petty_cash\SATTI_MALL_PettyCash_Jan2008.xlsx,petty_cash,SATTI_MALL
2008-01-07,Site Cleaning,PC-663,,13088.0,-31127.0,petty_cash\SATTI_MALL_PettyCash_Jan2008.xlsx,petty_cash,SATTI_MALL
2008-01-08,Courier Charges,PC-345,,9988.0,-41115.0,petty_cash\SATTI_MALL_PettyCash_Jan2008.xlsx,petty_cash,SATTI_MALL
2008-01-09,Petrol,PC-746,,2034.0,-43149.0,petty_cash\SATTI_MALL_PettyCash_Jan2008.xlsx,petty_cash,SATTI_MALL
2008-01-10,Small Tool Purchase,PC-465,,4075.0,-47224.0,petty_cash\SATTI_MALL_PettyCash_Jan2008.xlsx,petty_cash,SATTI_MALL
Closing Balance:,,,,,0.0,petty_cash\SATTI_MALL_PettyCash_Jan2008.xlsx,petty_cash,SATTI_MALL
2006-07-01,Photocopies,PC-044,,5425.0,5897.0,petty_cash\SATTI_MALL_PettyCash_Jul2006.xlsx,petty_cash,SATTI_MALL
2006-07-02,Tea & Refreshment,PC-967,,812.0,5085.0,petty_cash\SATTI_MALL_PettyCash_Jul2006.xlsx,petty_cash,SATTI_MALL
2006-07-03,Phone Balance,PC-372,13948.0,,19033.0,petty_cash\SATTI_MALL_PettyCash_Jul2006.xlsx,petty_cash,SATTI_MALL
2006-07-04,Tea & Refreshment,PC-398,,3972.0,15061.0,petty_cash\SATTI_MALL_PettyCash_Jul2006.xlsx,petty_cash,SATTI_MALL
2006-07-05,Garbage Removal,PC-425,,14728.0,333.0,petty_cash\SATTI_MALL_PettyCash_Jul2006.xlsx,petty_cash,SATTI_MALL
2006-07-06,Tea & Refreshment,PC-398,3597.0,,3930.0,petty_cash\SATTI_MALL_PettyCash_Jul2006.xlsx,petty_cash,SATTI_MALL
2006-07-07,Newspaper,PC-096,4906.0,,8836.0,petty_cash\SATTI_MALL_PettyCash_Jul2006.xlsx,petty_cash,SATTI_MALL
2006-07-08,Small Tool Purchase,PC-084,9720.0,,18556.0,petty_cash\SATTI_MALL_PettyCash_Jul2006.xlsx,petty_cash,SATTI_MALL
2006-07-09,Misc Stationery,PC-896,,9747.0,8809.0,petty_cash\SATTI_MALL_PettyCash_Jul2006.xlsx,petty_cash,SATTI_MALL
2006-07-10,Site Cleaning,PC-366,,1077.0,7732.0,petty_cash\SATTI_MALL_PettyCash_Jul2006.xlsx,petty_cash,SATTI_MALL
2006-07-11,Photocopies,PC-061,,10866.0,-3134.0,petty_cash\SATTI_MALL_PettyCash_Jul2006.xlsx,petty_cash,SATTI_MALL
2006-07-12,Site Cleaning,PC-615,,12277.0,-15411.0,petty_cash\SATTI_MALL_PettyCash_Jul2006.xlsx,petty_cash,SATTI_MALL
2006-07-13,Security Tip,PC-108,,14947.0,-30358.0,petty_cash\SATTI_MALL_PettyCash_Jul2006.xlsx,petty_cash,SATTI_MALL
2006-07-14,Emergency Repair,PC-415,,1795.0,-32153.0,petty_cash\SATTI_MALL_PettyCash_Jul2006.xlsx,petty_cash,SATTI_MALL
2006-07-15,Courier Charges,PC-067,,5288.0,-37441.0,petty_cash\SATTI_MALL_PettyCash_Jul2006.xlsx,petty_cash,SATTI_MALL
Closing Balance:,,,,,0.0,petty_cash\SATTI_MALL_PettyCash_Jul2006.xlsx,petty_cash,SATTI_MALL
2007-07-01,Security Tip,PC-989,,9355.0,848.0,petty_cash\SATTI_MALL_PettyCash_Jul2007.xlsx,petty_cash,SATTI_MALL
2007-07-02,Security Tip,PC-424,,11006.0,-10158.0,petty_cash\SATTI_MALL_PettyCash_Jul2007.xlsx,petty_cash,SATTI_MALL
2007-07-03,Small Tool Purchase,PC-705,,6213.0,-16371.0,petty_cash\SATTI_MALL_PettyCash_Jul2007.xlsx,petty_cash,SATTI_MALL
2007-07-04,Garbage Removal,PC-775,,1130.0,-17501.0,petty_cash\SATTI_MALL_PettyCash_Jul2007.xlsx,petty_cash,SATTI_MALL
2007-07-05,Petrol,PC-992,,5332.0,-22833.0,petty_cash\SATTI_MALL_PettyCash_Jul2007.xlsx,petty_cash,SATTI_MALL
2007-07-06,Misc Stationery,PC-972,,4541.0,-27374.0,petty_cash\SATTI_MALL_PettyCash_Jul2007.xlsx,petty_cash,SATTI_MALL
2007-07-07,Phone Balance,PC-053,,4219.0,,petty_cash\SATTI_MALL_PettyCash_Jul2007.xlsx,petty_cash,SATTI_MALL
2007-07-08,Petrol,PC-907,,7493.0,-39086.0,petty_cash\SATTI_MALL_PettyCash_Jul2007.xlsx,petty_cash,SATTI_MALL
2007-07-09,Rickshaw Fare,PC-754,,13104.0,-52190.0,petty_cash\SATTI_MALL_PettyCash_Jul2007.xlsx,petty_cash,SATTI_MALL
2007-07-10,Security Tip,PC-598,,9362.0,-61552.0,petty_cash\SATTI_MALL_PettyCash_Jul2007.xlsx,petty_cash,SATTI_MALL
2007-07-11,Newspaper,PC-829,5433.0,,-56119.0,petty_cash\SATTI_MALL_PettyCash_Jul2007.xlsx,petty_cash,SATTI_MALL
2007-07-12,Newspaper,PC-037,,12980.0,-69099.0,petty_cash\SATTI_MALL_PettyCash_Jul2007.xlsx,petty_cash,SATTI_MALL
2007-07-13,Phone Balance,PC-174,,3772.0,-72871.0,petty_cash\SATTI_MALL_PettyCash_Jul2007.xlsx,petty_cash,SATTI_MALL
2007-07-14,Small Tool Purchase,PC-626,,12510.0,-85381.0,petty_cash\SATTI_MALL_PettyCash_Jul2007.xlsx,petty_cash,SATTI_MALL
2007-07-15,Tea & Refreshment,PC-243,,5125.0,-90506.0,petty_cash\SATTI_MALL_PettyCash_Jul2007.xlsx,petty_cash,SATTI_MALL
2007-07-16,Emergency Repair,PC-992,,14139.0,-104645.0,petty_cash\SATTI_MALL_PettyCash_Jul2007.xlsx,petty_cash,SATTI_MALL
2007-07-17,Small Tool Purchase,PC-381,,3141.0,,petty_cash\SATTI_MALL_PettyCash_Jul2007.xlsx,petty_cash,SATTI_MALL
2007-07-18,Postage,PC-389,,3866.0,-111652.0,petty_cash\SATTI_MALL_PettyCash_Jul2007.xlsx,petty_cash,SATTI_MALL
2007-07-19,Emergency Repair,PC-030,,4295.0,-115947.0,petty_cash\SATTI_MALL_PettyCash_Jul2007.xlsx,petty_cash,SATTI_MALL
Closing Balance:,,,,,0.0,petty_cash\SATTI_MALL_PettyCash_Jul2007.xlsx,petty_cash,SATTI_MALL
2007-03-01,Garbage Removal,PC-216,,867.0,,petty_cash\SATTI_MALL_PettyCash_Mar2007.xlsx,petty_cash,SATTI_MALL
2007-03-02,Rickshaw Fare,PC-571,,9111.0,17119.0,petty_cash\SATTI_MALL_PettyCash_Mar2007.xlsx,petty_cash,SATTI_MALL
2007-03-03,Courier Charges,PC-320,,3260.0,13859.0,petty_cash\SATTI_MALL_PettyCash_Mar2007.xlsx,petty_cash,SATTI_MALL
2007-03-04,Petrol,PC-569,,3431.0,10428.0,petty_cash\SATTI_MALL_PettyCash_Mar2007.xlsx,petty_cash,SATTI_MALL
2007-03-05,Phone Balance,PC-019,,3986.0,6442.0,petty_cash\SATTI_MALL_PettyCash_Mar2007.xlsx,petty_cash,SATTI_MALL
2007-03-06,Petrol,PC-013,,11482.0,-5040.0,petty_cash\SATTI_MALL_PettyCash_Mar2007.xlsx,petty_cash,SATTI_MALL
2007-03-07,Security Tip,PC-563,,,-7301.0,petty_cash\SATTI_MALL_PettyCash_Mar2007.xlsx,petty_cash,SATTI_MALL
2007-03-08,Small Tool Purchase,PC-131,10374.0,,3073.0,petty_cash\SATTI_MALL_PettyCash_Mar2007.xlsx,petty_cash,SATTI_MALL
2007-03-09,Security Tip,PC-982,,,-4578.0,petty_cash\SATTI_MALL_PettyCash_Mar2007.xlsx,petty_cash,SATTI_MALL
2007-03-10,Petrol,PC-268,,6717.0,-11295.0,petty_cash\SATTI_MALL_PettyCash_Mar2007.xlsx,petty_cash,SATTI_MALL
2007-03-11,Rickshaw Fare,PC-740,364.0,,-10931.0,petty_cash\SATTI_MALL_PettyCash_Mar2007.xlsx,petty_cash,SATTI_MALL
2007-03-12,Newspaper,PC-779,,8635.0,-19566.0,petty_cash\SATTI_MALL_PettyCash_Mar2007.xlsx,petty_cash,SATTI_MALL
2007-03-13,Rickshaw Fare,PC-557,,680.0,-20246.0,petty_cash\SATTI_MALL_PettyCash_Mar2007.xlsx,petty_cash,SATTI_MALL
2007-03-14,Rickshaw Fare,PC-211,,9871.0,-30117.0,petty_cash\SATTI_MALL_PettyCash_Mar2007.xlsx,petty_cash,SATTI_MALL
2007-03-15,Courier Charges,PC-116,,14995.0,-45112.0,petty_cash\SATTI_MALL_PettyCash_Mar2007.xlsx,petty_cash,SATTI_MALL
2007-03-16,Photocopies,PC-991,,,-50514.0,petty_cash\SATTI_MALL_PettyCash_Mar2007.xlsx,petty_cash,SATTI_MALL
2007-03-17,Small Tool Purchase,PC-699,,3679.0,-54193.0,petty_cash\SATTI_MALL_PettyCash_Mar2007.xlsx,petty_cash,SATTI_MALL
2007-03-18,Misc Stationery,PC-809,,10713.0,-64906.0,petty_cash\SATTI_MALL_PettyCash_Mar2007.xlsx,petty_cash,SATTI_MALL
Closing Balance:,,,,,0.0,petty_cash\SATTI_MALL_PettyCash_Mar2007.xlsx,petty_cash,SATTI_MALL
2006-05-01,Postage,PC-126,,11073.0,5607.0,petty_cash\SATTI_MALL_PettyCash_May2006.xlsx,petty_cash,SATTI_MALL
2006-05-02,Emergency Repair,PC-347,2826.0,,8433.0,petty_cash\SATTI_MALL_PettyCash_May2006.xlsx,petty_cash,SATTI_MALL
2006-05-03,Water Supply,PC-321,,10273.0,-1840.0,petty_cash\SATTI_MALL_PettyCash_May2006.xlsx,petty_cash,SATTI_MALL
2006-05-04,Courier Charges,PC-654,,13908.0,-15748.0,petty_cash\SATTI_MALL_PettyCash_May2006.xlsx,petty_cash,SATTI_MALL
2006-05-05,Site Cleaning,PC-534,,4680.0,-20428.0,petty_cash\SATTI_MALL_PettyCash_May2006.xlsx,petty_cash,SATTI_MALL
2006-05-06,Water Supply,PC-733,8248.0,,-12180.0,petty_cash\SATTI_MALL_PettyCash_May2006.xlsx,petty_cash,SATTI_MALL
2006-05-07,Water Supply,PC-001,,4844.0,,petty_cash\SATTI_MALL_PettyCash_May2006.xlsx,petty_cash,SATTI_MALL
2006-05-08,Misc Stationery,PC-809,,12848.0,-29872.0,petty_cash\SATTI_MALL_PettyCash_May2006.xlsx,petty_cash,SATTI_MALL
2006-05-09,Security Tip,PC-302,,1215.0,-31087.0,petty_cash\SATTI_MALL_PettyCash_May2006.xlsx,petty_cash,SATTI_MALL
2006-05-10,Site Cleaning,PC-573,,1571.0,-32658.0,petty_cash\SATTI_MALL_PettyCash_May2006.xlsx,petty_cash,SATTI_MALL
2006-05-11,Postage,PC-582,,9047.0,,petty_cash\SATTI_MALL_PettyCash_May2006.xlsx,petty_cash,SATTI_MALL
2006-05-12,Site Cleaning,PC-038,,11809.0,-53514.0,petty_cash\SATTI_MALL_PettyCash_May2006.xlsx,petty_cash,SATTI_MALL
2006-05-13,Postage,PC-228,,11147.0,-64661.0,petty_cash\SATTI_MALL_PettyCash_May2006.xlsx,petty_cash,SATTI_MALL
2006-05-14,Emergency Repair,PC-677,,7625.0,-72286.0,petty_cash\SATTI_MALL_PettyCash_May2006.xlsx,petty_cash,SATTI_MALL
2006-05-15,Photocopies,PC-612,4806.0,,,petty_cash\SATTI_MALL_PettyCash_May2006.xlsx,petty_cash,SATTI_MALL
2006-05-16,Small Tool Purchase,PC-929,,14382.0,-81862.0,petty_cash\SATTI_MALL_PettyCash_May2006.xlsx,petty_cash,SATTI_MALL
2006-05-17,Garbage Removal,PC-934,,456.0,-82318.0,petty_cash\SATTI_MALL_PettyCash_May2006.xlsx,petty_cash,SATTI_MALL
Closing Balance:,,,,,,petty_cash\SATTI_MALL_PettyCash_May2006.xlsx,petty_cash,SATTI_MALL
2007-05-01,Emergency Repair,PC-641,,12340.0,18732.0,petty_cash\SATTI_MALL_PettyCash_May2007.xlsx,petty_cash,SATTI_MALL
2007-05-02,Phone Balance,PC-588,,,28147.0,petty_cash\SATTI_MALL_PettyCash_May2007.xlsx,petty_cash,SATTI_MALL
2007-05-03,Garbage Removal,PC-706,,6270.0,21877.0,petty_cash\SATTI_MALL_PettyCash_May2007.xlsx,petty_cash,SATTI_MALL
2007-05-04,Small Tool Purchase,PC-505,,7026.0,14851.0,petty_cash\SATTI_MALL_PettyCash_May2007.xlsx,petty_cash,SATTI_MALL
2007-05-05,Courier Charges,PC-214,,8473.0,6378.0,petty_cash\SATTI_MALL_PettyCash_May2007.xlsx,petty_cash,SATTI_MALL
2007-05-06,Postage,PC-355,,9015.0,-2637.0,petty_cash\SATTI_MALL_PettyCash_May2007.xlsx,petty_cash,SATTI_MALL
2007-05-07,Small Tool Purchase,PC-819,,,5669.0,petty_cash\SATTI_MALL_PettyCash_May2007.xlsx,petty_cash,SATTI_MALL
2007-05-08,Postage,PC-622,,3041.0,2628.0,petty_cash\SATTI_MALL_PettyCash_May2007.xlsx,petty_cash,SATTI_MALL
2007-05-09,Tea & Refreshment,PC-034,,5577.0,-2949.0,petty_cash\SATTI_MALL_PettyCash_May2007.xlsx,petty_cash,SATTI_MALL
2007-05-10,Tea & Refreshment,PC-316,,,,petty_cash\SATTI_MALL_PettyCash_May2007.xlsx,petty_cash,SATTI_MALL
2007-05-11,Photocopies,PC-777,,7591.0,-5782.0,petty_cash\SATTI_MALL_PettyCash_May2007.xlsx,petty_cash,SATTI_MALL
2007-05-12,Water Supply,PC-538,238.0,,-5544.0,petty_cash\SATTI_MALL_PettyCash_May2007.xlsx,petty_cash,SATTI_MALL
2007-05-13,Rickshaw Fare,PC-846,,13630.0,-19174.0,petty_cash\SATTI_MALL_PettyCash_May2007.xlsx,petty_cash,SATTI_MALL
2007-05-14,Newspaper,PC-618,,14715.0,-33889.0,petty_cash\SATTI_MALL_PettyCash_May2007.xlsx,petty_cash,SATTI_MALL
2007-05-15,Newspaper,PC-945,,3518.0,-37407.0,petty_cash\SATTI_MALL_PettyCash_May2007.xlsx,petty_cash,SATTI_MALL
2007-05-16,Misc Stationery,PC-397,,,-44441.0,petty_cash\SATTI_MALL_PettyCash_May2007.xlsx,petty_cash,SATTI_MALL
2007-05-17,Emergency Repair,PC-186,,,,petty_cash\SATTI_MALL_PettyCash_May2007.xlsx,petty_cash,SATTI_MALL
2007-05-18,Tea & Refreshment,PC-373,,10184.0,-56574.0,petty_cash\SATTI_MALL_PettyCash_May2007.xlsx,petty_cash,SATTI_MALL
2007-05-19,Rickshaw Fare,PC-934,,2542.0,-59116.0,petty_cash\SATTI_MALL_PettyCash_May2007.xlsx,petty_cash,SATTI_MALL
2007-05-20,Site Cleaning,PC-371,,11343.0,,petty_cash\SATTI_MALL_PettyCash_May2007.xlsx,petty_cash,SATTI_MALL
Closing Balance:,,,,,0.0,petty_cash\SATTI_MALL_PettyCash_May2007.xlsx,petty_cash,SATTI_MALL
2006-11-01,Emergency Repair,PC-986,,412.0,44644.0,petty_cash\SATTI_MALL_PettyCash_Nov2006.xlsx,petty_cash,SATTI_MALL
2006-11-02,Courier Charges,PC-777,,5944.0,38700.0,petty_cash\SATTI_MALL_PettyCash_Nov2006.xlsx,petty_cash,SATTI_MALL
2006-11-03,Emergency Repair,PC-195,,6644.0,32056.0,petty_cash\SATTI_MALL_PettyCash_Nov2006.xlsx,petty_cash,SATTI_MALL
2006-11-04,Small Tool Purchase,PC-609,,6120.0,25936.0,petty_cash\SATTI_MALL_PettyCash_Nov2006.xlsx,petty_cash,SATTI_MALL
2006-11-05,Petrol,PC-379,,,25056.0,petty_cash\SATTI_MALL_PettyCash_Nov2006.xlsx,petty_cash,SATTI_MALL
2006-11-06,Tea & Refreshment,PC-162,,10320.0,14736.0,petty_cash\SATTI_MALL_PettyCash_Nov2006.xlsx,petty_cash,SATTI_MALL
2006-11-07,Courier Charges,PC-735,,2156.0,12580.0,petty_cash\SATTI_MALL_PettyCash_Nov2006.xlsx,petty_cash,SATTI_MALL
2006-11-08,Site Cleaning,PC-848,,5235.0,7345.0,petty_cash\SATTI_MALL_PettyCash_Nov2006.xlsx,petty_cash,SATTI_MALL
2006-11-09,Small Tool Purchase,PC-858,,11228.0,-3883.0,petty_cash\SATTI_MALL_PettyCash_Nov2006.xlsx,petty_cash,SATTI_MALL
2006-11-10,Site Cleaning,PC-979,2860.0,,-1023.0,petty_cash\SATTI_MALL_PettyCash_Nov2006.xlsx,petty_cash,SATTI_MALL
2006-11-11,Water Supply,PC-919,5528.0,,4505.0,petty_cash\SATTI_MALL_PettyCash_Nov2006.xlsx,petty_cash,SATTI_MALL
2006-11-12,Rickshaw Fare,PC-381,1962.0,,6467.0,petty_cash\SATTI_MALL_PettyCash_Nov2006.xlsx,petty_cash,SATTI_MALL
2006-11-13,Newspaper,PC-153,,3603.0,2864.0,petty_cash\SATTI_MALL_PettyCash_Nov2006.xlsx,petty_cash,SATTI_MALL
2006-11-14,Courier Charges,PC-905,,298.0,2566.0,petty_cash\SATTI_MALL_PettyCash_Nov2006.xlsx,petty_cash,SATTI_MALL
2006-11-15,Misc Stationery,PC-743,,13359.0,-10793.0,petty_cash\SATTI_MALL_PettyCash_Nov2006.xlsx,petty_cash,SATTI_MALL
2006-11-16,Rickshaw Fare,PC-883,,12022.0,-22815.0,petty_cash\SATTI_MALL_PettyCash_Nov2006.xlsx,petty_cash,SATTI_MALL
2006-11-17,Rickshaw Fare,PC-712,,7778.0,-30593.0,petty_cash\SATTI_MALL_PettyCash_Nov2006.xlsx,petty_cash,SATTI_MALL
2006-11-18,Phone Balance,PC-606,,13164.0,-43757.0,petty_cash\SATTI_MALL_PettyCash_Nov2006.xlsx,petty_cash,SATTI_MALL
